H2-IAb,H2-IAd,HLA-DPB1_0201,HLA-DQB1_0302,HLA-DQB1_0602 ,HLA-DRB1_0101,HLA-DRB1_0301,HLA-DRB1_0401,HLA-DRB1_0404,HLA-DRB1_0405,HLA-DRB1_0701,HLA-DRB1_0802,HLA-DRB1_0901,HLA-DRB1_1001,HLA-DRB1_1101,HLA-DRB1_1301,HLA-DRB1_1501,HLA-DRB3_0101,HLA-DRB3_0202,HLA-DRB4_0101
,,,,,0.556551,,,,,,,,,,,,,,
,,,,,0.542887,,,,,,,,,,,,,,
,,,,,0.777807,,,,,,,,,,,,,,
,,,,,0.447208,,,,,,,,,,,,,,
,,,,,0.786622,,,,,,,,,,,,,,
,,,,,0.782245,,,,,,,,,,,,,,
,,,,,0.663797,,,,,,,,,,,,,,
,,,,,0.555394,,,,,,,,,,,,,,
,,,,,0.711566,,,,,,,,,,,,,,
,,,,,0.572492,,,,,,,,,,,,,,
,,,,,0.910254,,,,,,,,,,,,,,
,,,,,0.612837,,,,,,,,,,,,,,
,,,,,0.574868,,,,,,,,,,,,,,
,,,,,0.746012,,,,,,,,,,,,,,
,,,,,0.605013,,,,,,,,,,,,,,
,,,,,0.481671,,,,,,,,,,,,,,
,,,,,0.644832,,,,,,,,,,,,,,
,,,,,0.559502,,,,,,,,,,,,,,
,,,,,0.561324,,,,,,,,,,,,,,
,,,,,0.549015,,,,,,,,,,,,,,
,,,,,0.634481,,,,,,,,,,,,,,
,,,,,0.605013,,,,,,,,,,,,,,
,,,,,0.603071,,,,,,,,,,,,,,
,,,,,0.621532,,,,,,,,,,,,,,
,,,,,0.644832,,,,,,,,,,,,,,
,,,,,0.559502,,,,,,,,,,,,,,
,,,,,0.561324,,,,,,,,,,,,,,
,,,,,0.858766,,,,,,,,,,,,,,
,,,,,0.681922,,,,,,,,,,,,,,
,,,,,0.44997,,,,,,,,,,,,,,
,,,,,0.605894,,,,,,,,,,,,,,
,,,,,0.735543,,,,,,,,,,,,,,
,,,,,0.440615,,,,,,,,,,,,,,
,,,,,0.44778,,,,,,,,,,,,,,
,,,,,0.453539,,,,,,,,,,,,,,
,,,,,0.681543,,,,,,,,,,,,,,
,,,,,0.696205,,,,,,,,,,,,,,
,,,,,0.817115,,,,,,,,,,,,,,
,,,,,0.771376,,,,,,,,,,,,,,
,,,,,0.650727,,,,,,,,,,,,,,
,,,,,0.777891,,,,,,,,,,,,,,
,,,,,0.612332,,,,,,,,,,,,,,
,,,,,0.657278,,,,,,,,,,,,,,
,,,,,0.618053,,,,,,,,,,,,,,
,,,,,0.635606,,,,,,,,,,,,,,
,,,,,0.600617,,,,,,,,,,,,,,
,,,,,0.71465,,,,,,,,,,,,,,
,,,,,0.702481,,,,,,,,,,,,,,
,,,,,0.515535,,,,,,,,,,,,,,
,,,,,0.786622,,,,,,,,,,,,,,
,,,,,0.578735,,,,,,,,,,,,,,
,,,,,0.652469,,,,,,,,,,,,,,
,,,,,0.575209,,,,,,,,,,,,,,
,,,,,0.714229,,,,,,,,,,,,,,
,,,,,0.853246,,,,,,,,,,,,,,
,,,,,0.825329,,,,,,,,,,,,,,
,,,,,0.760182,,,,,,,,,,,,,,
,,,,,0.672005,,,,,,,,,,,,,,
,,,,,0.717756,,,,,,,,,,,,,,
,,,,,0.688435,,,,,,,,,,,,,,
,,,,,0.751615,,,,,,,,,,,,,,
,,,,,0.612714,,,,,,,,,,,,,,
,,,,,0.686173,,,,,,,,,,,,,,
,,,,,0.651208,,,,,,,,,,,,,,
,,,,,0.656013,,,,,,,,,,,,,,
,,,,,0.653416,,,,,,,,,,,,,,
,,,,,0.504808,,,,,,,,,,,,,,
,,,,,0.515787,,,,,,,,,,,,,,
,,,,,0.674799,,,,,,,,,,,,,,
,,,,,0.587706,,,,,,,,,,,,,,
,,,,,0.497226,,,,,,,,,,,,,,
,,,,,0.596969,,,,,,,,,,,,,,
,,,,,0.644529,,,,,,,,,,,,,,
,,,,,0.747642,,,,,,,,,,,,,,
,,,,,0.746417,,,,,,,,,,,,,,
,,,,,0.696579,,,,,,,,,,,,,,
,,,,,0.710171,,,,,,,,,,,,,,
,,,,,0.677114,,,,,,,,,,,,,,
,,,,,0.608558,,,,,,,,,,,,,,
,,,,,0.483108,,,,,,,,,,,,,,
,,,,,0.47652,,,,,,,,,,,,,,
,,,,,0.693869,,,,,,,,,,,,,,
,,,,,0.657737,,,,,,,,,,,,,,
,,,,,0.736439,,,,,,,,,,,,,,
,,,,,0.715595,,,,,,,,,,,,,,
,,,,,0.482903,,,,,,,,,,,,,,
,,,,,0.755497,,,,,,,,,,,,,,
,,,,,0.674617,,,,,,,,,,,,,,
,,,,,0.74562,,,,,,,,,,,,,,
,,,,,0.633135,,,,,,,,,,,,,,
,,,,,0.61854,,,,,,,,,,,,,,
,,,,,0.583674,,,,,,,,,,,,,,
,,,,,0.645233,,,,,,,,,,,,,,
,,,,,0.709411,,,,,,,,,,,,,,
,,,,,0.640368,,,,,,,,,,,,,,
,,,,,0.662628,,,,,,,,,,,,,,
,,,,,0.659586,,,,,,,,,,,,,,
,,,,,0.662436,,,,,,,,,,,,,,
,,,,,0.662919,,,,,,,,,,,,,,
,,,,,0.620419,,,,,,,,,,,,,,
,,,,,0.642826,,,,,,,,,,,,,,
,,,,,0.703523,,,,,,,,,,,,,,
,,,,,0.619706,,,,,,,,,,,,,,
,,,,,0.626225,,,,,,,,,,,,,,
,,,,,0.847192,,,,,,,,,,,,,,
,,,,,0.672459,,,,,,,,,,,,,,
,,,,,0.597106,,,,,,,,,,,,,,
,,,,,0.827933,,,,,,,,,,,,,,
,,,,,0.685209,,,,,,,,,,,,,,
,,,,,0.86918,,,,,,,,,,,,,,
,,,,,0.647696,,,,,,,,,,,,,,
,,,,,0.828061,,,,,,,,,,,,,,
,,,,,0.806281,,,,,,,,,,,,,,
,,,,,0.795642,,,,,,,,,,,,,,
,,,,,0.861518,,,,,,,,,,,,,,
,,,,,0.770603,,,,,,,,,,,,,,
,,,,,0.797734,,,,,,,,,,,,,,
,,,,,0.816881,,,,,,,,,,,,,,
,,,,,0.80924,,,,,,,,,,,,,,
,,,,,0.792471,,,,,,,,,,,,,,
,,,,,0.781658,,,,,,,,,,,,,,
,,,,,0.828791,,,,,,,,,,,,,,
,,,,,0.766581,,,,,,,,,,,,,,
,,,,,0.850876,,,,,,,,,,,,,,
,,,,,0.833342,,,,,,,,,,,,,,
,,,,,0.852886,,,,,,,,,,,,,,
,,,,,0.835098,,,,,,,,,,,,,,
,,,,,0.675694,,,,,,,,,,,,,,
,,,,,0.835734,,,,,,,,,,,,,,
,,,,,0.845152,,,,,,,,,,,,,,
,,,,,0.721291,,,,,,,,,,,,,,
,,,,,0.831805,,,,,,,,,,,,,,
,,,,,0.808102,,,,,,,,,,,,,,
,,,,,0.714544,,,,,,,,,,,,,,
,,,,,0.83171,,,,,,,,,,,,,,
,,,,,0.83768,,,,,,,,,,,,,,
,,,,,0.644105,,,,,,,,,,,,,,
,,,,,0.71593,,,,,,,,,,,,,,
,,,,,0.788162,,,,,,,,,,,,,,
,,,,,0.795168,,,,,,,,,,,,,,
,,,,,0.738503,,,,,,,,,,,,,,
,,,,,0.624336,,,,,,,,,,,,,,
,,,,,0.737116,,,,,,,,,,,,,,
,,,,,0.850272,,,,,,,,,,,,,,
,,,,,0.773479,,,,,,,,,,,,,,
,,,,,0.828066,,,,,,,,,,,,,,
,,,,,0.814355,,,,,,,,,,,,,,
,,,,,0.734901,,,,,,,,,,,,,,
,,,,,0.880998,,,,,,,,,,,,,,
,,,,,0.620329,,,,,,,,,,,,,,
,,,,,0.879395,,,,,,,,,,,,,,
,,,,,0.811819,,,,,,,,,,,,,,
,,,,,0.814789,,,,,,,,,,,,,,
,,,,,0.48649,,,,,,,,,,,,,,
,,,,,0.729857,,,,,,,,,,,,,,
,,,,,0.427501,,,,,,,,,,,,,,
,,,,,0.647434,,,,,,,,,,,,,,
,,,,,0.493818,,,,,,,,,,,,,,
,,,,,0.467748,,,,,,,,,,,,,,
,,,,,0.650259,,,,,,,,,,,,,,
,,,,,0.691437,,,,,,,,,,,,,,
,,,,,0.548897,,,,,,,,,,,,,,
,,,,,0.537609,,,,,,,,,,,,,,
,,,,,0.408904,,,,,,,,,,,,,,
,,,,,0.702558,,,,,,,,,,,,,,
,,,,,0.721104,,,,,,,,,,,,,,
,,,,,0.652727,,,,,,,,,,,,,,
,,,,,0.524481,,,,,,,,,,,,,,
,,,,,0.829125,,,,,,,,,,,,,,
,,,,,0.469773,,,,,,,,,,,,,,
,,,,,0.701102,,,,,,,,,,,,,,
,,,,,0.594131,,,,,,,,,,,,,,
,,,,,0.822841,,,,,,,,,,,,,,
,,,,,0.564916,,,,,,,,,,,,,,
,,,,,0.6992,,,,,,,,,,,,,,
,,,,,0.415069,,,,,,,,,,,,,,
,,,,,0.693935,,,,,,,,,,,,,,
,,,,,0.7015,,,,,,,,,,,,,,
,,,,,0.564472,,,,,,,,,,,,,,
,,,,,0.431026,,,,,,,,,,,,,,
,,,,,0.723429,,,,,,,,,,,,,,
,,,,,0.57423,,,,,,,,,,,,,,
,,,,,0.612594,,,,,,,,,,,,,,
,,,,,0.712745,,,,,,,,,,,,,,
,,,,,0.411488,,,,,,,,,,,,,,
,,,,,0.49205,,,,,,,,,,,,,,
,,,,,0.688305,,,,,,,,,,,,,,
,,,,,0.525595,,,,,,,,,,,,,,
,,,,,0.602778,,,,,,,,,,,,,,
,,,,,0.601946,,,,,,,,,,,,,,
,,,,,0.85025,,,,,,,,,,,,,,
,,,,,0.555436,,,,,,,,,,,,,,
,,,,,0.614397,,,,,,,,,,,,,,
,,,,,0.661222,,,,,,,,,,,,,,
,,,,,0.523467,,,,,,,,,,,,,,
,,,,,0.688995,,,,,,,,,,,,,,
,,,,,0.790207,,,,,,,,,,,,,,
,,,,,0.699904,,,,,,,,,,,,,,
,,,,,0.612002,,,,,,,,,,,,,,
,,,,,0.758331,,,,,,,,,,,,,,
,,,,,0.63514,,,,,,,,,,,,,,
,,,,,0.732173,,,,,,,,,,,,,,
,,,,,0.418691,,,,,,,,,,,,,,
,,,,,0.772133,,,,,,,,,,,,,,
,,,,,0.497689,,,,,,,,,,,,,,
,,,,,0.762091,,,,,,,,,,,,,,
,,,,,0.763973,,,,,,,,,,,,,,
,,,,,0.717739,,,,,,,,,,,,,,
,,,,,0.683676,,,,,,,,,,,,,,
,,,,,0.593165,,,,,,,,,,,,,,
,,,,,0.78217,,,,,,,,,,,,,,
,,,,,0.732735,,,,,,,,,,,,,,
,,,,,0.648201,,,,,,,,,,,,,,
,,,,,0.684249,,,,,,,,,,,,,,
,,,,,0.768555,,,,,,,,,,,,,,
,,,,,0.715297,,,,,,,,,,,,,,
,,,,,0.642581,,,,,,,,,,,,,,
,,,,,0.660725,,,,,,,,,,,,,,
,,,,,0.79951,,,,,,,,,,,,,,
,,,,,0.60343,,,,,,,,,,,,,,
,,,,,0.661623,,,,,,,,,,,,,,
,,,,,0.655651,,,,,,,,,,,,,,
,,,,,0.754884,,,,,,,,,,,,,,
,,,,,0.767982,,,,,,,,,,,,,,
,,,,,0.701495,,,,,,,,,,,,,,
,,,,,0.656013,,,,,,,,,,,,,,
,,,,,0.573305,,,,,,,,,,,,,,
,,,,,0.586588,,,,,,,,,,,,,,
,,,,,0.59332,,,,,,,,,,,,,,
,,,,,0.688959,,,,,,,,,,,,,,
,,,,,0.743788,,,,,,,,,,,,,,
,,,,,0.669647,,,,,,,,,,,,,,
,,,,,0.652234,,,,,,,,,,,,,,
,,,,,0.704803,,,,,,,,,,,,,,
,,,,,0.761948,,,,,,,,,,,,,,
,,,,,0.687217,,,,,,,,,,,,,,
,,,,,0.843644,,,,,,,,,,,,,,
,,,,,0.775123,,,,,,,,,,,,,,
,,,,,0.570078,,,,,,,,,,,,,,
,,,,,0.529625,,,,,,,,,,,,,,
,,,,,0.739634,,,,,,,,,,,,,,
,,,,,0.699394,,,,,,,,,,,,,,
,,,,,0.465039,,,,,,,,,,,,,,
,,,,,0.723376,,,,,,,,,,,,,,
,,,,,0.727264,,,,,,,,,,,,,,
,,,,,0.510423,,,,,,,,,,,,,,
,,,,,0.866758,,,,,,,,,,,,,,
,,,,,0.729963,,,,,,,,,,,,,,
,,,,,0.87436,,,,,,,,,,,,,,
,,,,,0.621425,,,,,,,,,,,,,,
,,,,,0.52714,,,,,,,,,,,,,,
,,,,,0.78185,,,,,,,,,,,,,,
,,,,,0.572103,,,,,,,,,,,,,,
,,,,,0.777716,,,,,,,,,,,,,,
,,,,,0.618713,,,,,,,,,,,,,,
,,,,,0.723127,,,,,,,,,,,,,,
,,,,,0.641447,,,,,,,,,,,,,,
,,,,,0.553898,,,,,,,,,,,,,,
,,,,,0.767982,,,,,,,,,,,,,,
,,,,,0.830175,,,,,,,,,,,,,,
,,,,,0.854441,,,,,,,,,,,,,,
,,,,,0.780212,,,,,,,,,,,,,,
,,,,,0.56594,,,,,,,,,,,,,,
,,,,,0.786678,,,,,,,,,,,,,,
,,,,,0.700165,,,,,,,,,,,,,,
,,,,,0.607574,,,,,,,,,,,,,,
,,,,,0.727698,,,,,,,,,,,,,,
,,,,,0.852209,,,,,,,,,,,,,,
,,,,,0.742437,,,,,,,,,,,,,,
,,,,,0.589707,,,,,,,,,,,,,,
,,,,,0.755458,,,,,,,,,,,,,,
,,,,,0.854602,,,,,,,,,,,,,,
,,,,,0.517875,,,,,,,,,,,,,,
,,,,,0.869314,,,,,,,,,,,,,,
,,,,,0.633582,,,,,,,,,,,,,,
,,,,,0.594648,,,,,,,,,,,,,,
,,,,,0.65454,,,,,,,,,,,,,,
,,,,,0.659401,,,,,,,,,,,,,,
,,,,,0.820256,,,,,,,,,,,,,,
,,,,,0.784959,,,,,,,,,,,,,,
,,,,,0.567644,,,,,,,,,,,,,,
,,,,,0.293535,,,,,,,,,,,,,,
,,,,,0.435684,,,,,,,,,,,,,,
,,,,,0.598212,,,,,,,,,,,,,,
,,,,,0.670157,,,,,,,,,,,,,,
,,,,,0.754226,,,,,,,,,,,,,,
,,,,,0.600003,,,,,,,,,,,,,,
,,,,,0.621424,,,,,,,,,,,,,,
,,,,,0.838451,,,,,,,,,,,,,,
,,,,,0.662922,,,,,,,,,,,,,,
,,,,,0.685557,,,,,,,,,,,,,,
,,,,,0.743391,,,,,,,,,,,,,,
,,,,,0.542315,,,,,,,,,,,,,,
,,,,,0.573094,,,,,,,,,,,,,,
,,,,,0.81688,,,,,,,,,,,,,,
,,,,,0.69429,,,,,,,,,,,,,,
,,,,,0.716419,,,,,,,,,,,,,,
,,,,,0.819399,,,,,,,,,,,,,,
,,,,,0.804027,,,,,,,,,,,,,,
,,,,,0.738313,,,,,,,,,,,,,,
,,,,,0.801208,,,,,,,,,,,,,,
,,,,,0.879527,,,,,,,,,,,,,,
,,,,,0.525778,,,,,,,,,,,,,,
,,,,,0.510961,,,,,,,,,,,,,,
,,,,,0.46231,,,,,,,,,,,,,,
,,,,,0.474426,,,,,,,,,,,,,,
,,,,,0.459913,,,,,,,,,,,,,,
,,,,,0.681827,,,,,,,,,,,,,,
,,,,,0.562749,,,,,,,,,,,,,,
,,,,,0.443945,,,,,,,,,,,,,,
,,,,,0.610512,,,,,,,,,,,,,,
,,,,,0.712745,,,,,,,,,,,,,,
,,,,,0.688305,,,,,,,,,,,,,,
,,,,,0.116441,,,,,,,,,,,,,,
,,,,,0.293216,,,,,,,,,,,,,,
,,,,,0.611384,,,,,,,,,,,,,,
,,,,,0.482302,,,,,,,,,,,,,,
,,,,,0.664149,,,,,,,,,,,,,,
,,,,,0.56995,,,,,,,,,,,,,,
,,,,,0.698782,,,,,,,,,,,,,,
,,,,,0.6994,,,,,,,,,,,,,,
,,,,,0.696195,,,,,,,,,,,,,,
,,,,,0.451512,,,,,,,,,,,,,,
,,,,,0.601607,,,,,,,,,,,,,,
,,,,,0.701487,,,,,,,,,,,,,,
,,,,,0.744665,,,,,,,,,,,,,,
,,,,,0.703359,,,,,,,,,,,,,,
,,,,,0.629087,,,,,,,,,,,,,,
,,,,,0.53531,,,,,,,,,,,,,,
,,,,,0.612005,,,,,,,,,,,,,,
,,,,,0.548297,,,,,,,,,,,,,,
,,,,,0.669439,,,,,,,,,,,,,,
,,,,,0.617446,,,,,,,,,,,,,,
,,,,,0.54968,,,,,,,,,,,,,,
,,,,,0.50865,,,,,,,,,,,,,,
,,,,,0.723355,,,,,,,,,,,,,,
,,,,,0.801114,,,,,,,,,,,,,,
,,,,,0.850272,,,,,,,,,,,,,,
,,,,,0.582512,,,,,,,,,,,,,,
,,,,,0.683019,,,,,,,,,,,,,,
,,,,,0.61216,,,,,,,,,,,,,,
,,,,,0.712236,,,,,,,,,,,,,,
,,,,,0.450605,,,,,,,,,,,,,,
,,,,,0.689647,,,,,,,,,,,,,,
,,,,,0.604514,,,,,,,,,,,,,,
,,,,,0.806035,,,,,,,,,,,,,,
,,,,,0.806454,,,,,,,,,,,,,,
,,,,,0.726485,,,,,,,,,,,,,,
,,,,,0.806281,,,,,,,,,,,,,,
,,,,,0.850272,,,,,,,,,,,,,,
,,,,,0.612002,,,,,,,,,,,,,,
,,,,,0.786678,,,,,,,,,,,,,,
,,,,,0.614397,,,,,,,,,,,,,,
,,,,,0.777716,,,,,,,,,,,,,,
,,,,,0.755458,,,,,,,,,,,,,,
,,,,,0.78217,,,,,,,,,,,,,,
,,,,,0.761948,,,,,,,,,,,,,,
,,,,,0.732173,,,,,,,,,,,,,,
,,,,,0.56594,,,,,,,,,,,,,,
,,,,,0.63514,,,,,,,,,,,,,,
,,,,,0.869314,,,,,,,,,,,,,,
,,,,,0.65454,,,,,,,,,,,,,,
,,,,,0.854602,,,,,,,,,,,,,,
,,,,,0.830175,,,,,,,,,,,,,,
,,,,,0.729963,,,,,,,,,,,,,,
,,,,,0.570078,,,,,,,,,,,,,,
,,,,,0.852209,,,,,,,,,,,,,,
,,,,,0.701495,,,,,,,,,,,,,,
,,,,,0.866758,,,,,,,,,,,,,,
,,,,,0.660725,,,,,,,,,,,,,,
,,,,,0.820256,,,,,,,,,,,,,,
,,,,,0.687217,,,,,,,,,,,,,,
,,,,,0.60343,,,,,,,,,,,,,,
,,,,,0.607574,,,,,,,,,,,,,,
,,,,,0.717739,,,,,,,,,,,,,,
,,,,,0.743788,,,,,,,,,,,,,,
,,,,,0.742437,,,,,,,,,,,,,,
,,,,,0.656013,,,,,,,,,,,,,,
,,,,,0.854441,,,,,,,,,,,,,,
,,,,,0.715297,,,,,,,,,,,,,,
,,,,,0.523467,,,,,,,,,,,,,,
,,,,,0.497689,,,,,,,,,,,,,,
,,,,,0.723127,,,,,,,,,,,,,,
,,,,,0.573305,,,,,,,,,,,,,,
,,,,,0.642581,,,,,,,,,,,,,,
,,,,,0.435684,,,,,,,,,,,,,,
,,,,,0.790207,,,,,,,,,,,,,,
,,,,,0.704803,,,,,,,,,,,,,,
,,,,,0.699394,,,,,,,,,,,,,,
,,,,,0.758331,,,,,,,,,,,,,,
,,,,,0.688995,,,,,,,,,,,,,,
,,,,,0.775123,,,,,,,,,,,,,,
,,,,,0.762091,,,,,,,,,,,,,,
,,,,,0.659401,,,,,,,,,,,,,,
,,,,,0.723376,,,,,,,,,,,,,,
,,,,,0.648201,,,,,,,,,,,,,,
,,,,,0.641447,,,,,,,,,,,,,,
,,,,,0.553898,,,,,,,,,,,,,,
,,,,,0.727698,,,,,,,,,,,,,,
,,,,,0.621425,,,,,,,,,,,,,,
,,,,,0.598212,,,,,,,,,,,,,,
,,,,,0.529625,,,,,,,,,,,,,,
,,,,,0.700165,,,,,,,,,,,,,,
,,,,,0.661623,,,,,,,,,,,,,,
,,,,,0.683676,,,,,,,,,,,,,,
,,,,,0.655651,,,,,,,,,,,,,,
,,,,,0.78185,,,,,,,,,,,,,,
,,,,,0.633582,,,,,,,,,,,,,,
,,,,,0.767982,,,,,,,,,,,,,,
,,,,,0.767982,,,,,,,,,,,,,,
,,,,,0.661222,,,,,,,,,,,,,,
,,,,,0.768555,,,,,,,,,,,,,,
,,,,,0.517875,,,,,,,,,,,,,,
,,,,,0.739634,,,,,,,,,,,,,,
,,,,,0.688959,,,,,,,,,,,,,,
,,,,,0.763973,,,,,,,,,,,,,,
,,,,,0.510423,,,,,,,,,,,,,,
,,,,,0.59332,,,,,,,,,,,,,,
,,,,,0.586588,,,,,,,,,,,,,,
,,,,,0.772133,,,,,,,,,,,,,,
,,,,,0.669647,,,,,,,,,,,,,,
,,,,,0.572103,,,,,,,,,,,,,,
,,,,,0.589707,,,,,,,,,,,,,,
,,,,,0.699904,,,,,,,,,,,,,,
,,,,,0.780212,,,,,,,,,,,,,,
,,,,,0.843644,,,,,,,,,,,,,,
,,,,,0.652234,,,,,,,,,,,,,,
,,,,,0.493169,,,,,,,,,,,,,,
,,,,,0.579147,,,,,,,,,,,,,,
,,,,,0.574127,,,,,,,,,,,,,,
,,,,,0.449586,,,,,,,,,,,,,,
,,,,,0.546757,,,,,,,,,,,,,,
,,,,,0.709333,,,,,,,,,,,,,,
,,,,,0.709333,,,,,,,,,,,,,,
,,,,,0.518537,,,,,,,,,,,,,,
,,,,,0.662081,,,,,,,,,,,,,,
,,,,,0.755458,,,,,,,,,,,,,,
,,,,,0.513014,,,,,,,,,,,,,,
,,,,,0.638618,,,,,,,,,,,,,,
,,,,,0.668023,,,,,,,,,,,,,,
,,,,,0.638603,,,,,,,,,,,,,,
,,,,,0.653641,,,,,,,,,,,,,,
,,,,,0.364833,,,,,,,,,,,,,,
,,,,,0.733427,,,,,,,,,,,,,,
,,,,,0.733427,,,,,,,,,,,,,,
,,,,,0.698328,,,,,,,,,,,,,,
,,,,,0.698328,,,,,,,,,,,,,,
,,,,,0.553937,,,,,,,,,,,,,,
,,,,,0.581012,,,,,,,,,,,,,,
,,,,,0.77889,,,,,,,,,,,,,,
,,,,,0.538501,,,,,,,,,,,,,,
,,,,,0.879096,,,,,,,,,,,,,,
,,,,,0.521236,,,,,,,,,,,,,,
,,,,,0.706732,,,,,,,,,,,,,,
,,,,,0.622871,,,,,,,,,,,,,,
,,,,,0.600566,,,,,,,,,,,,,,
,,,,,0.642121,,,,,,,,,,,,,,
,,,,,0.847461,,,,,,,,,,,,,,
,,,,,0.668033,,,,,,,,,,,,,,
,,,,,0.619617,,,,,,,,,,,,,,
,,,,,0.361944,,,,,,,,,,,,,,
,,,,,0.847267,,,,,,,,,,,,,,
,,,,,0.749534,,,,,,,,,,,,,,
,,,,,0.414437,,,,,,,,,,,,,,
,,,,,0.528629,,,,,,,,,,,,,,
,,,,,0.574992,,,,,,,,,,,,,,
,,,,,0.546658,,,,,,,,,,,,,,
,,,,,0.821431,,,,,,,,,,,,,,
,,,,,0.784165,,,,,,,,,,,,,,
,,,,,0.393314,,,,,,,,,,,,,,
,,,,,0.516933,,,,,,,,,,,,,,
,,,,,0.763271,,,,,,,,,,,,,,
,,,,,0.815121,,,,,,,,,,,,,,
,,,,,0.620628,,,,,,,,,,,,,,
,,,,,0.748309,,,,,,,,,,,,,,
,,,,,0.685126,,,,,,,,,,,,,,
,,,,,0.66441,,,,,,,,,,,,,,
,,,,,0.589758,,,,,,,,,,,,,,
,,,,,0.694512,,,,,,,,,,,,,,
,,,,,0.688141,,,,,,,,,,,,,,
,,,,,0.813415,,,,,,,,,,,,,,
,,,,,0.694061,,,,,,,,,,,,,,
,,,,,0.694061,,,,,,,,,,,,,,
,,,,,0.671642,,,,,,,,,,,,,,
,,,,,0.671642,,,,,,,,,,,,,,
,,,,,0.4747,,,,,,,,,,,,,,
,,,,,0.808051,,,,,,,,,,,,,,
,,,,,0.620148,,,,,,,,,,,,,,
,,,,,0.486798,,,,,,,,,,,,,,
,,,,,0.629845,,,,,,,,,,,,,,
,,,,,0.629845,,,,,,,,,,,,,,
,,,,,0.591117,,,,,,,,,,,,,,
,,,,,0.228521,,,,,,,,,,,,,,
,,,,,0.636134,,,,,,,,,,,,,,
,,,,,0.438895,,,,,,,,,,,,,,
,,,,,0.545182,,,,,,,,,,,,,,
,,,,,0.682965,,,,,,,,,,,,,,
,,,,,0.585996,,,,,,,,,,,,,,
,,,,,0.877406,,,,,,,,,,,,,,
,,,,,0.610954,,,,,,,,,,,,,,
,,,,,0.518416,,,,,,,,,,,,,,
,,,,,0.523992,,,,,,,,,,,,,,
,,,,,0.758204,,,,,,,,,,,,,,
,,,,,0.647533,,,,,,,,,,,,,,
,,,,,0.397929,,,,,,,,,,,,,,
,,,,,0.638474,,,,,,,,,,,,,,
,,,,,0.775833,,,,,,,,,,,,,,
,,,,,0.302079,,,,,,,,,,,,,,
,,,,,0.751099,,,,,,,,,,,,,,
,,,,,0.742233,,,,,,,,,,,,,,
,,,,,0.731293,,,,,,,,,,,,,,
,,,,,0.763465,,,,,,,,,,,,,,
,,,,,0.699912,,,,,,,,,,,,,,
,,,,,0.755862,,,,,,,,,,,,,,
,,,,,0.780783,,,,,,,,,,,,,,
,,,,,0.55862,,,,,,,,,,,,,,
,,,,,0.639894,,,,,,,,,,,,,,
,,,,,0.727264,,,,,,,,,,,,,,
,,,,,0.78657,,,,,,,,,,,,,,
,,,,,0.790823,,,,,,,,,,,,,,
,,,,,0.805013,,,,,,,,,,,,,,
,,,,,0.805013,,,,,,,,,,,,,,
,,,,,0.808085,,,,,,,,,,,,,,
,,,,,0.808085,,,,,,,,,,,,,,
,,,,,0.642793,,,,,,,,,,,,,,
,,,,,0.611832,,,,,,,,,,,,,,
,,,,,0.70978,,,,,,,,,,,,,,
,,,,,0.69642,,,,,,,,,,,,,,
,,,,,0.647482,,,,,,,,,,,,,,
,,,,,0.630894,,,,,,,,,,,,,,
,,,,,0.630184,,,,,,,,,,,,,,
,,,,,0.636732,,,,,,,,,,,,,,
,,,,,0.673891,,,,,,,,,,,,,,
,,,,,0.535509,,,,,,,,,,,,,,
,,,,,0.62364,,,,,,,,,,,,,,
,,,,,0.603101,,,,,,,,,,,,,,
,,,,,0.599331,,,,,,,,,,,,,,
,,,,,0.565756,,,,,,,,,,,,,,
,,,,,0.758236,,,,,,,,,,,,,,
,,,,,0.630808,,,,,,,,,,,,,,
,,,,,0.556333,,,,,,,,,,,,,,
,,,,,0.710871,,,,,,,,,,,,,,
,,,,,0.628124,,,,,,,,,,,,,,
,,,,,0.874196,,,,,,,,,,,,,,
,,,,,0.750599,,,,,,,,,,,,,,
,,,,,0.452237,,,,,,,,,,,,,,
,,,,,0.658453,,,,,,,,,,,,,,
,,,,,0.743856,,,,,,,,,,,,,,
,,,,,0.750956,,,,,,,,,,,,,,
,,,,,0.680764,,,,,,,,,,,,,,
,,,,,0.821767,,,,,,,,,,,,,,
,,,,,0.723659,,,,,,,,,,,,,,
,,,,,0.394411,,,,,,,,,,,,,,
,,,,,0.772854,,,,,,,,,,,,,,
,,,,,0.822745,,,,,,,,,,,,,,
,,,,,0.500136,,,,,,,,,,,,,,
,,,,,0.662883,,,,,,,,,,,,,,
,,,,,0.538458,,,,,,,,,,,,,,
,,,,,0.712791,,,,,,,,,,,,,,
,,,,,0.691614,,,,,,,,,,,,,,
,,,,,0.74313,,,,,,,,,,,,,,
,,,,,0.476558,,,,,,,,,,,,,,
,,,,,0.819719,,,,,,,,,,,,,,
,,,,,0.622393,,,,,,,,,,,,,,
,,,,,0.510423,,,,,,,,,,,,,,
,,,,,0.48946,,,,,,,,,,,,,,
,,,,,0.680743,,,,,,,,,,,,,,
,,,,,0.645999,,,,,,,,,,,,,,
,,,,,0.735279,,,,,,,,,,,,,,
,,,,,0.79695,,,,,,,,,,,,,,
,,,,,0.680754,,,,,,,,,,,,,,
,,,,,0.712609,,,,,,,,,,,,,,
,,,,,0.435041,,,,,,,,,,,,,,
